3.074320440576613578e+00,4.964557321655478361e-01,-3.437136550216041142e-01,2.029320863658739538e-01,4.605141071593612384e-02
3.061713015795782145e+00,4.651536659529694751e-01,-2.526586666191354413e-01,1.427798858790370606e-01,4.995956905787948127e-02
2.915613142864761809e+00,4.842192747440649536e-01,-1.203532748276889969e-01,1.932833286994388722e-01,4.909768992517656028e-02
2.526205352286363226e+00,4.918191174952595279e-01,2.297512757149988427e-01,1.575960373989040153e-01,-8.380466775864334195e-02
2.374661872174848920e+00,1.915809847159636314e-01,1.609607534060644163e-01,-8.641201310293374072e-02,-7.961880784046314330e-02
2.220208676836163075e+00,-1.017979071518035905e-01,5.353390645275105802e-02,-6.980749359411983490e-02,-2.055651437729530493e-03
1.758084548019513749e+00,-2.596778275558524474e-01,1.649960582117891705e-01,-4.296999002081172137e-01,-1.133330338758811173e-01
9.513701478481921825e-01,-6.621848063140262086e-01,4.195715946296699750e-01,-1.510794682119047661e-01,-1.355266176983283277e-01
3.747271507324564932e-01,-5.664698458910657486e-01,1.027736703274944180e-01,-1.124954386123629552e-01,-2.235793580529334967e-01
6.504859559593805240e-01,-3.966374472270072227e-01,4.192220533941373728e-02,1.669624600133826076e-01,2.073207977999877716e-01
1.260574624057717030e-01,-8.332229805977970916e-01,-1.325172239302002397e-01,1.717181181250000688e-02,3.088990099410015011e-01
-1.052778581037551842e+00,-8.761408080878032578e-01,-2.480859593508850935e-01,-5.239304488186010689e-01,-2.591721876218354703e-01
-1.610599969583016877e+00,-4.624868299377383196e-01,-7.626705579322947681e-01,-8.980327005325218492e-02,-1.489888625079221346e-02
-2.170519694348491235e+00,-5.426132838886539578e-02,-7.901932406313294521e-01,4.160162120949902342e-01,-1.286677066503291167e-01
-2.166622978769246810e+00,-6.338595496820353947e-01,3.522159851153892907e-02,8.892296659041863949e-01,8.776249172350389025e-03
-1.790946007496080794e+00,-2.706334813001531336e-01,7.969641006303599395e-01,1.748017196585487376e-01,5.598020713399699116e-02
-1.587318657380864639e+00,-2.149508710138670065e-01,7.678560677568349035e-01,-1.028225993189930826e-01,2.144841111992836780e-01
-1.892458086932448325e+00,4.504731305021246746e-01,-2.256307220214518738e-01,-4.125331197805973127e-01,2.156943758674464418e-01
-2.147348741334246025e+00,5.199182103970820812e-01,-4.272337443900582898e-01,-4.592911384235243699e-01,1.756720200905548257e-01
-3.040222405030870156e+00,9.422024210792200316e-01,2.190412403862429247e-01,2.516451980062544558e-01,-2.682824743634687481e-01
-2.574632643587031477e+00,1.290501146095782037e+00,3.104645733574900590e-01,-1.745435157087107947e-01,-2.299604935320829005e-02
